Account ID,Account Owner,Account Owner ID,Rating,Account Name,Phone,Parent Account,Parent Account ID,Website,Account Type,Ownership,Created By,Created by ID,Modified By,Modified by ID,Created Time,Modified Time,Last Activity Time,Tag,Record Id,KMHFL Code,Emergency Contact,Email,Number of beds in the hospital,Number of critical care beds,Number of beds in the ED,ED Department,County Google Drive URL,Google Maps URL,Piped Oxygen in ED,Alternate Email,Alternate Phone
zcrm_5621728000001230454,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Gesusu Sub-County Referral Hospital,0738868736,Kisii County,zcrm_5621728000000486001,https://gesusu-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Kisii,5621728000001230454,13564,0735 744786,,31,0,2,Yes,https://drive.google.com/drive/folders/1h1i3mtgbHl9RwbMeBAxF1VxV-OQhRz3L?usp=share_link,https://goo.gl/maps/aw8AFwBvYHBjxaQf6?coh=178573&entry=tt,No,,
zcrm_5621728000001230455,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Nyamache Sub-County Referral Hospital,0717762315,Kisii County,zcrm_5621728000000486001,https://nyamache-subcounty-hospital.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Kisii,5621728000001230455,13891,0717 762315,,45,0,4,No,https://drive.google.com/drive/folders/1h1i3mtgbHl9RwbMeBAxF1VxV-OQhRz3L?usp=share_link,https://goo.gl/maps/EdyESP1zN6k4qS2YA?coh=178573&entry=tt,No,,
zcrm_5621728000001230456,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Gucha Sub County Referral Hospital,0735680225,Kisii County,zcrm_5621728000000486001,https://gucha-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Kisii,5621728000001230456,13594,0735 680225,,52,0,0,No,https://drive.google.com/drive/folders/1h1i3mtgbHl9RwbMeBAxF1VxV-OQhRz3L?usp=share_link,https://goo.gl/maps/2vcV11VSfU9xPTHv8?coh=178573&entry=tt,No,,
zcrm_5621728000001230457,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Keumbu Sub-County Referral Hospital,0707448583,Kisii County,zcrm_5621728000000486001,https://keumbu-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Kisii,5621728000001230457,13680,0707 448583,,36,0,0,No,https://drive.google.com/drive/folders/1h1i3mtgbHl9RwbMeBAxF1VxV-OQhRz3L?usp=share_link,https://goo.gl/maps/SDDQZz3PF5ypKhpFA?coh=178573&entry=tt,No,,
zcrm_5621728000001230458,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,St. Catherine Inchuni,,Kisii County,zcrm_5621728000000486001,https://stcatherineichuni.org/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-13 16:05:26,2023-06-14 19:04:23,Kisii,5621728000001230458,20914,0701115237,info@stcatherineichuni.org,100,0,6,No,https://drive.google.com/drive/folders/1h1i3mtgbHl9RwbMeBAxF1VxV-OQhRz3L?usp=share_link,https://goo.gl/maps/opy3RMfkdowGybRt6?coh=178573&entry=tt,No,,
zcrm_5621728000001230459,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Christamarianne Mission Hospital,0720266999,Kisii County,zcrm_5621728000000486001,https://christamariannefsj.org/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:41,2023-06-14 19:04:22,Kisii,5621728000001230459,13527,0729 835 635,info@christamariannefsj.org,250,0,0,Yes,https://drive.google.com/drive/folders/1h1i3mtgbHl9RwbMeBAxF1VxV-OQhRz3L?usp=share_link,https://goo.gl/maps/5cbioCwauYDPPpJP9?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230460,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Tabaka Mission Hospital,0721361953,Kisii County,zcrm_5621728000000486001,,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:41,2023-06-14 19:04:20,Kisii,5621728000001230460,14139,0721 361953,,262,0,20,Yes,https://drive.google.com/drive/folders/1h1i3mtgbHl9RwbMeBAxF1VxV-OQhRz3L?usp=share_link,https://goo.gl/maps/qdtkweMbXdXTGwjv5?coh=178573&entry=tt,No,,
zcrm_5621728000001230461,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Nyamira County Referral Hospital,,Nyamira County,zcrm_5621728000000486488,https://nyamira-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:41,2023-06-14 19:04:22,Nyamira,5621728000001230461,13912,0758 721998,,230,3,5,No,https://drive.google.com/drive/folders/13Vx04YWbnx6ibfo7J58wUIXHZMx_av0Q?usp=share_link,https://goo.gl/maps/MAJYwQBecWPZ21Vj8?coh=178572&entry=tt,No,,
zcrm_5621728000001230466,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Mama Lucy Kibaki Hospital,,Nairobi County,zcrm_5621728000000484223,https://mama-lucy-kibaki-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:41,2023-06-14 19:04:18,Nairobi,5621728000001230466,17411,0758 721998,,200,3,8,Yes,https://drive.google.com/drive/folders/1bF7ytsWtAsufV7dzKWLo4Tmyd7ksdboi?usp=share_link,https://goo.gl/maps/esJmtiBTrjGQi1Xp6?coh=178573&entry=tt,No,,
zcrm_5621728000001230471,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Mbagathi Hospital,0722919084,Nairobi County,zcrm_5621728000000484223,https://mbagathi-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:41,2023-06-14 19:04:20,Nairobi,5621728000001230471,13080,020 2724712,emadauc2@gmail.com,140,0,8,Yes,https://drive.google.com/drive/folders/1bF7ytsWtAsufV7dzKWLo4Tmyd7ksdboi?usp=share_link,https://goo.gl/maps/ExxsfAb9Y97iphJp7?coh=178573&entry=tt,EMKF Installed,,
zcrm_5621728000001230472,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Kenyatta National Hospital (KNH),020 2737390,Nairobi County,zcrm_5621728000000484223,https://knh.or.ke/,National Referral Hospital,National Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:41,2023-06-14 19:04:20,Nairobi,5621728000001230472,13023,0719 510510,,1455,,0,Yes,https://drive.google.com/drive/folders/1bF7ytsWtAsufV7dzKWLo4Tmyd7ksdboi?usp=share_link,https://goo.gl/maps/z42jdo7hzJYtg7597?coh=178572&entry=tt,Yes,,
zcrm_5621728000001441002,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Rongo Subcounty Hospital,0725976059,Migori County,zcrm_5621728000000485475,,Sub-County Hosptial,County Government,Duane Thuku,zcrm_5621728000000450001,Duane Thuku,zcrm_5621728000000450001,2023-05-19 08:35:42,2023-06-06 09:50:41,2023-06-06 09:50:41,Migori,5621728000001441002,14058,0700674952,oburachristian@gmail.com,42,0,0,Yes,https://drive.google.com/drive/folders/134935jzL7KCg4EsUhkZOMEXrOVeGHm89?usp=share_link,https://goo.gl/maps/UqLyKRHWmLpi51x67?coh=178572&entry=tt,No,,
zcrm_5621728000001444004,Duane Thuku,zcrm_5621728000000450001,Active,Ikutha Subcounty Hospital,0745624264,Kitui County,zcrm_5621728000000484509,,Sub-County Hosptial,County Government,Duane Thuku,zcrm_5621728000000450001,Duane Thuku,zcrm_5621728000000450001,2023-05-19 11:37:25,2023-06-06 09:50:41,2023-06-06 09:50:41,Kitui,5621728000001444004,12080,,evansadino@gmail.com,35,0,2,No,https://drive.google.com/drive/folders/1anExYztCK-MgJw8zWbDxwHVfAe3GXMtR?usp=share_link,https://goo.gl/maps/CxmZHcY258tgE5df8?coh=178572&entry=tt,No,,
zcrm_5621728000001444015,Duane Thuku,zcrm_5621728000000450001,Active,Endebess Subcounty Hospital,0733766251,Trans Nzoia County,zcrm_5621728000000484445,,Sub-County Hosptial,County Government,Duane Thuku,zcrm_5621728000000450001,Duane Thuku,zcrm_5621728000000450001,2023-05-19 11:47:11,2023-06-06 09:50:41,2023-06-06 09:50:41,Trans Nzoia,5621728000001444015,14455,,brendawakoli38@gmail.com,20,0,0,No,https://drive.google.com/drive/folders/1LTk5vXAalQEVS7bvqFeVJeXlD9wmfTNR?usp=share_link,https://goo.gl/maps/g5eUTJMdtyvVeQgA7?coh=178572&entry=tt,No,,
zcrm_5621728000001558007,Duane Thuku,zcrm_5621728000000450001,Active,Ndhiwa Sub-County Hospital,0725976059,Homa Bay County,zcrm_5621728000000486210,,Sub-County Hospital,County Government,Duane Thuku,zcrm_5621728000000450001,Duane Thuku,zcrm_5621728000000450001,2023-05-25 10:32:26,2023-06-06 11:12:14,2023-06-14 19:04:18,Homa Bay,5621728000001558007,13841,,oburachrishan@gmail.com,25,0,0,Yes,https://drive.google.com/drive/folders/1MLVky2-71KbaeFJ4XQOGGEisctJVPbmP?usp=share_link,https://goo.gl/maps/hBzSqnzjBDXqhvHeA?coh=178572&entry=tt,No,,
zcrm_5621728000001664001,Duane Thuku,zcrm_5621728000000450001,Active,Mogotio Subcounty Hospital,0720017339,Baringo County,zcrm_5621728000000484731,,Sub-County Hospital,County Government,Duane Thuku,zcrm_5621728000000450001,Duane Thuku,zcrm_5621728000000450001,2023-05-30 11:44:27,2023-06-06 09:50:41,2023-06-14 19:04:20,Vihiga,5621728000001664001,20005,,ndigolynn@gmail.com,120,4,0,No,https://drive.google.com/drive/folders/1VxR5F7SLr_iSpCqZQgel0FR-nymRs5IA?usp=share_link,https://goo.gl/maps/yq8kBxBidrJqoTbJ7?coh=178573&entry=tt,Yes,,
zcrm_5621728000001672001,Duane Thuku,zcrm_5621728000000450001,Active,"Kenyatta University Teaching, Referral & Research Hospital (KUTRRH)",0800 721 038,Nairobi County,zcrm_5621728000000484223,https://www.kutrrh.go.ke/,National Referral Hospital,National Government,Duane Thuku,zcrm_5621728000000450001,Duane Thuku,zcrm_5621728000000450001,2023-05-30 14:03:23,2023-06-06 09:50:41,2023-06-06 09:50:41,Nairobi,5621728000001672001,24979,1558,customercare@kutrrh.go.ke,,,,,https://drive.google.com/drive/folders/1bF7ytsWtAsufV7dzKWLo4Tmyd7ksdboi?usp=share_link,https://goo.gl/maps/WRdRoQMB3ArkNuJX8?coh=178573&entry=tt,No,,
zcrm_5621728000001676001,Duane Thuku,zcrm_5621728000000450001,Active,Kapsabet County Referral Hospital,0727602559,Nandi County,zcrm_5621728000000486178,,County Referral Hospital,County Government,Duane Thuku,zcrm_5621728000000450001,Duane Thuku,zcrm_5621728000000450001,2023-05-30 14:59:49,2023-06-12 10:17:43,2023-06-12 10:17:43,Nandi,5621728000001676001,14749,"0719222444,05352081",medsupkapsabetrvp@yahoo.com,250,5,3,No,https://drive.google.com/drive/folders/1qbE8UjamoAAq2Kuewj7sYZMtZdDh7ppB?usp=share_link,https://goo.gl/maps/6L26v2wL2Pvb1L2C7?coh=178573&entry=tt,Yes,,
zcrm_5621728000001841001,Duane Thuku,zcrm_5621728000000450001,Not Active,Magutuni Level 4 Hospital,0753792760,Tharaka Nithi County,zcrm_5621728000000484652,,Sub-County Hospital,County Government,Duane Thuku,zcrm_5621728000000450001,Duane Thuku,zcrm_5621728000000450001,2023-06-08 14:47:08,2023-06-15 15:07:56,2023-06-15 15:07:56,,5621728000001841001,12445,0713840753,,44,0,0,No,https://drive.google.com/drive/folders/10V5pq6Ogll2znEtHGEaiRVENYMTYXq1d?usp=drive_link,https://goo.gl/maps/ZMW3TvT7SUFcJTYQ9,No,,
